transaction_id,transaction_datetime,date,year,month,day,dow,is_weekend,city,store_id,channel,size,variant,topping,payment_method,weather,temperature_c,quantity,list_price_idr,promo_code,discount_pct,unit_price_after_discount,delivery_fee_idr,gross_revenue_idr,rating
TX003322,2024-11-15 09:03:51,2024-11-15,2024,11,15,Friday,False,Surabaya,SBY-03,Online-App,Regular,Special,ExtraCoconut,QRIS,Cloudy,28.9,1,29800.0,,0.0,29800.0,10000,39800.0,
TX006586,2024-11-15 11:30:05,2024-11-15,2024,11,15,Friday,False,Jakarta,JKT-02,Takeaway,Regular,Original,ExtraJackfruit,Credit,Sunny,34.2,1,27100.0,WEEKEND10,0.1,24400.0,0,24400.0,
TX009769,2024-11-15 12:15:35,2024-11-15,2024,11,15,Friday,False,Jakarta,JKT-01,Delivery,Regular,Original,None,Credit,Rain,30.6,2,23100.0,,0.0,23100.0,10000,56200.0,
TX006566,2024-11-15 13:31:57,2024-11-15,2024,11,15,Friday,False,Surabaya,SBY-01,Takeaway,Small,LessSugar,None,OVO,Rain,31.3,1,18500.0,,0.0,18500.0,0,18500.0,
TX007600,2024-11-15 14:06:37,2024-11-15,2024,11,15,Friday,False,Surabaya,SBY-02,Delivery,Regular,Special,None,Cash,Cloudy,37.0,3,25800.0,,0.0,25800.0,10000,87400.0,
TX009977,2024-11-15 14:09:15,2024-11-15,2024,11,15,Friday,False,Medan,MDN-02,Delivery,Regular,Original,None,QRIS,Cloudy,32.2,2,22400.0,,0.0,22400.0,10000,54800.0,
TX003770,2024-11-15 14:25:21,2024-11-15,2024,11,15,Friday,False,Surabaya,SBY-06,Online-App,Regular,Original,None,Cash,Sunny,37.9,3,22700.0,,0.0,22700.0,14000,82100.0,
TX005651,2024-11-15 15:52:41,2024-11-15,2024,11,15,Friday,False,Jakarta,JKT-10,Dine-in,Large,Special,None,GoPay,Sunny,31.4,1,30400.0,,0.0,30400.0,0,30400.0,4.2
TX001259,2024-11-15 16:19:04,2024-11-15,2024,11,15,Friday,False,Medan,MDN-02,Takeaway,Regular,Original,ExtraAvocado,Cash,Rain,29.6,1,27400.0,,0.0,27400.0,0,27400.0,4.3
TX003651,2024-11-15 16:31:10,2024-11-15,2024,11,15,Friday,False,Medan,MDN-01,Dine-in,Regular,Original,ExtraAvocado,Debit,Rain,30.4,1,27400.0,,0.0,27400.0,0,27400.0,
TX006315,2024-11-15 16:49:25,2024-11-15,2024,11,15,Friday,False,Bandung,BDG-04,Takeaway,Regular,Original,None,Cash,Rain,25.9,1,22000.0,,0.0,22000.0,0,22000.0,4.0
TX008445,2024-11-15 17:44:57,2024-11-15,2024,11,15,Friday,False,Jakarta,JKT-05,Dine-in,Large,Original,ExtraCoconut,ShopeePay,Rain,28.3,2,31300.0,RAINY15,0.15,26600.0,0,53200.0,3.6
TX005046,2024-11-15 18:32:55,2024-11-15,2024,11,15,Friday,False,Medan,MDN-02,Dine-in,Large,Durian,ExtraJackfruit,GoPay,Sunny,32.2,1,37700.0,,0.0,37700.0,0,37700.0,
TX004912,2024-11-15 19:05:13,2024-11-15,2024,11,15,Friday,False,Jakarta,JKT-05,Dine-in,Small,Original,ExtraJackfruit,Cash,Rain,30.9,1,22900.0,RAINY15,0.15,19500.0,0,19500.0,
TX009208,2024-11-15 21:48:10,2024-11-15,2024,11,15,Friday,False,Bandung,BDG-02,Takeaway,Regular,LessSugar,None,Debit,Sunny,27.2,1,22000.0,,0.0,22000.0,0,22000.0,
TX005164,2024-11-16 09:04:57,2024-11-16,2024,11,16,Saturday,True,Surabaya,SBY-05,Delivery,Regular,Original,ExtraCoconut,Debit,Rain,35.0,1,26700.0,WEEKEND10,0.1,24000.0,12000,36000.0,
TX007924,2024-11-16 10:21:04,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-03,Takeaway,Large,Original,None,Cash,Cloudy,33.0,1,27300.0,,0.0,27300.0,0,27300.0,4.5
TX005410,2024-11-16 11:41:08,2024-11-16,2024,11,16,Saturday,True,Medan,MDN-03,Dine-in,Regular,Original,None,GoPay,Rain,27.7,1,22400.0,WEEKEND10,0.1,20200.0,0,20200.0,5.0
TX008006,2024-11-16 12:07:44,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-06,Online-App,Small,Original,None,Cash,Rain,30.7,2,18900.0,,0.0,18900.0,10000,47800.0,
TX004707,2024-11-16 12:09:47,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-09,Dine-in,Large,Original,None,QRIS,Cloudy,33.2,1,27300.0,,0.0,27300.0,0,27300.0,4.7
TX005769,2024-11-16 12:14:15,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-04,Takeaway,Regular,Special,None,GoPay,Cloudy,29.1,1,26200.0,,0.0,26200.0,0,26200.0,
TX001223,2024-11-16 12:53:28,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-02,Dine-in,Small,Original,ExtraCoconut,OVO,Cloudy,30.5,1,22900.0,WEEKEND10,0.1,20600.0,0,20600.0,3.9
TX006713,2024-11-16 13:56:12,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-03,Dine-in,Regular,Original,None,Cash,Rain,26.1,1,23100.0,RAINY15,0.15,19600.0,0,19600.0,4.5
TX007390,2024-11-16 14:01:20,2024-11-16,2024,11,16,Saturday,True,Bandung,BDG-03,Dine-in,Regular,Special,None,QRIS,Cloudy,25.3,1,25000.0,,0.0,25000.0,0,25000.0,3.8
TX002743,2024-11-16 14:11:38,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-08,Dine-in,Large,Original,None,QRIS,Sunny,31.9,1,27300.0,,0.0,27300.0,0,27300.0,
TX000484,2024-11-16 14:21:05,2024-11-16,2024,11,16,Saturday,True,Denpasar,DPS-02,Dine-in,Regular,Special,None,QRIS,Rain,33.3,2,27000.0,,0.0,27000.0,0,54000.0,4.2
TX002956,2024-11-16 15:14:00,2024-11-16,2024,11,16,Saturday,True,Medan,MDN-01,Dine-in,Small,LessSugar,ExtraCoconut,GoPay,Rain,31.7,4,22400.0,,0.0,22400.0,0,89600.0,
TX007520,2024-11-16 15:31:32,2024-11-16,2024,11,16,Saturday,True,Bandung,BDG-04,Dine-in,Regular,Durian,ExtraCoconut,Debit,Sunny,28.9,3,32000.0,,0.0,32000.0,0,96000.0,
TX004123,2024-11-16 15:55:48,2024-11-16,2024,11,16,Saturday,True,Surabaya,SBY-05,Takeaway,Regular,Original,ExtraCoconut,GoPay,Cloudy,32.1,1,26700.0,,0.0,26700.0,0,26700.0,4.1
TX009300,2024-11-16 16:16:17,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-03,Takeaway,Regular,Special,ExtraCoconut,Cash,Rain,29.1,1,30200.0,,0.0,30200.0,0,30200.0,
TX000895,2024-11-16 16:57:18,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-05,Dine-in,Large,Original,None,Debit,Sunny,37.1,3,27300.0,,0.0,27300.0,0,81900.0,
TX002891,2024-11-16 17:09:27,2024-11-16,2024,11,16,Saturday,True,Surabaya,SBY-02,Takeaway,Regular,LessSugar,None,GoPay,Rain,31.4,4,22700.0,B2G1,0.33,15200.0,0,60800.0,3.8
TX004380,2024-11-16 17:57:37,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-03,Delivery,Large,Original,None,Cash,Rain,29.8,2,27300.0,,0.0,27300.0,10000,64600.0,
TX002959,2024-11-16 19:30:37,2024-11-16,2024,11,16,Saturday,True,Surabaya,SBY-04,Online-App,Large,LessSugar,None,OVO,Rain,32.6,1,26800.0,,0.0,26800.0,10000,36800.0,
TX007667,2024-11-16 20:00:15,2024-11-16,2024,11,16,Saturday,True,Medan,MDN-01,Dine-in,Regular,Original,ExtraCoconut,GoPay,Cloudy,28.5,1,26400.0,,0.0,26400.0,0,26400.0,4.8
TX004988,2024-11-16 20:11:19,2024-11-16,2024,11,16,Saturday,True,Bandung,BDG-04,Online-App,Large,Original,None,ShopeePay,Sunny,25.0,2,26000.0,,0.0,26000.0,10000,62000.0,
TX000378,2024-11-16 20:40:29,2024-11-16,2024,11,16,Saturday,True,Jakarta,JKT-03,Online-App,Large,Durian,ExtraJackfruit,QRIS,Sunny,35.4,2,38600.0,,0.0,38600.0,10000,87200.0,
TX005345,2024-11-17 09:23:55,2024-11-17,2024,11,17,Sunday,True,Denpasar,DPS-01,Dine-in,Large,Original,ExtraCoconut,QRIS,Rain,27.6,5,32100.0,,0.0,32100.0,0,160500.0,5.0
TX003112,2024-11-17 11:39:25,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-01,Dine-in,Regular,Original,None,OVO,Cloudy,34.6,1,23100.0,,0.0,23100.0,0,23100.0,
TX001834,2024-11-17 12:08:46,2024-11-17,2024,11,17,Sunday,True,Medan,MDN-02,Dine-in,Small,LessSugar,ExtraAvocado,Cash,Cloudy,31.6,1,23400.0,,0.0,23400.0,0,23400.0,
TX008228,2024-11-17 12:51:05,2024-11-17,2024,11,17,Sunday,True,Bandung,BDG-04,Online-App,Small,Original,ExtraJackfruit,QRIS,Sunny,23.9,5,22000.0,,0.0,22000.0,8000,118000.0,
TX005925,2024-11-17 13:28:12,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-10,Online-App,Large,LessSugar,None,OVO,Rain,25.4,3,27300.0,B2G1,0.33,18300.0,10000,64900.0,
TX000582,2024-11-17 14:11:51,2024-11-17,2024,11,17,Sunday,True,Medan,MDN-01,Delivery,Regular,Original,None,OVO,Sunny,36.5,1,22400.0,WEEKEND10,0.1,20200.0,8000,28200.0,
TX000532,2024-11-17 15:35:32,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-04,Dine-in,Regular,Original,ExtraAvocado,Credit,Sunny,35.0,1,28100.0,,0.0,28100.0,0,28100.0,
TX000699,2024-11-17 15:50:20,2024-11-17,2024,11,17,Sunday,True,Surabaya,SBY-03,Takeaway,Regular,Special,None,Credit,Cloudy,33.6,2,25800.0,,0.0,25800.0,0,51600.0,3.6
TX005485,2024-11-17 17:30:03,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-05,Delivery,Small,Original,ExtraJackfruit,QRIS,Cloudy,30.2,1,22900.0,,0.0,22900.0,10000,32900.0,
TX006985,2024-11-17 18:07:18,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-02,Online-App,Regular,Original,None,OVO,Rain,30.3,1,23100.0,,0.0,23100.0,10000,33100.0,
TX007731,2024-11-17 18:24:08,2024-11-17,2024,11,17,Sunday,True,Denpasar,DPS-03,Takeaway,Regular,Original,None,QRIS,Rain,28.7,2,23800.0,,0.0,23800.0,0,47600.0,
TX003122,2024-11-17 18:53:59,2024-11-17,2024,11,17,Sunday,True,Medan,MDN-01,Takeaway,Small,Special,ExtraCoconut,ShopeePay,Sunny,32.3,1,24400.0,,0.0,24400.0,0,24400.0,4.5
TX003165,2024-11-17 18:54:49,2024-11-17,2024,11,17,Sunday,True,Bandung,BDG-01,Takeaway,Regular,LessSugar,None,Credit,Sunny,26.1,1,22000.0,,0.0,22000.0,0,22000.0,4.5
TX000545,2024-11-17 18:57:38,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-01,Delivery,Small,Special,None,GoPay,Sunny,33.9,1,21000.0,,0.0,21000.0,14000,35000.0,
TX005521,2024-11-17 19:16:09,2024-11-17,2024,11,17,Sunday,True,Surabaya,SBY-02,Dine-in,Small,Original,None,GoPay,Rain,31.0,1,18500.0,,0.0,18500.0,0,18500.0,
TX006747,2024-11-17 20:26:42,2024-11-17,2024,11,17,Sunday,True,Jakarta,JKT-03,Takeaway,Regular,Original,None,OVO,Cloudy,34.0,1,23100.0,,0.0,23100.0,0,23100.0,4.9
TX000305,2024-11-18 09:08:24,2024-11-18,2024,11,18,Monday,False,Medan,MDN-03,Online-App,Large,Original,None,Cash,Rain,32.1,1,26500.0,,0.0,26500.0,12000,38500.0,
TX004109,2024-11-18 09:51:47,2024-11-18,2024,11,18,Monday,False,Jakarta,JKT-02,Online-App,Regular,Original,None,GoPay,Sunny,32.9,2,23100.0,APP5,0.05,21900.0,10000,53800.0,
TX003607,2024-11-18 10:11:23,2024-11-18,2024,11,18,Monday,False,Bandung,BDG-02,Takeaway,Regular,Original,CheeseFoam,QRIS,Rain,21.0,1,28000.0,,0.0,28000.0,0,28000.0,3.6
TX008090,2024-11-18 12:35:18,2024-11-18,2024,11,18,Monday,False,Denpasar,DPS-02,Online-App,Regular,LessSugar,None,QRIS,Sunny,34.3,1,23800.0,APP5,0.05,22600.0,10000,32600.0,
TX006110,2024-11-18 14:05:10,2024-11-18,2024,11,18,Monday,False,Jakarta,JKT-07,Dine-in,Small,Original,None,ShopeePay,Cloudy,31.2,1,18900.0,,0.0,18900.0,0,18900.0,
TX006765,2024-11-18 14:54:44,2024-11-18,2024,11,18,Monday,False,Denpasar,DPS-01,Dine-in,Large,Original,ExtraCoconut,ShopeePay,Sunny,31.0,1,32100.0,,0.0,32100.0,0,32100.0,4.6
TX009733,2024-11-18 16:03:38,2024-11-18,2024,11,18,Monday,False,Bandung,BDG-03,Dine-in,Small,Original,None,QRIS,Rain,23.0,1,18000.0,,0.0,18000.0,0,18000.0,5.0
TX009903,2024-11-18 16:10:33,2024-11-18,2024,11,18,Monday,False,Surabaya,SBY-02,Dine-in,Small,Special,ExtraCoconut,GoPay,Sunny,35.3,1,24600.0,,0.0,24600.0,0,24600.0,
TX001632,2024-11-18 16:49:23,2024-11-18,2024,11,18,Monday,False,Jakarta,JKT-06,Dine-in,Small,LessSugar,None,Debit,Rain,27.9,1,18900.0,,0.0,18900.0,0,18900.0,
TX004968,2024-11-18 17:23:00,2024-11-18,2024,11,18,Monday,False,Jakarta,JKT-08,Dine-in,Regular,Original,ExtraCoconut,QRIS,Cloudy,31.0,1,27100.0,,0.0,27100.0,0,27100.0,
TX003008,2024-11-18 17:45:40,2024-11-18,2024,11,18,Monday,False,Surabaya,SBY-03,Online-App,Large,LessSugar,None,Cash,Cloudy,37.5,3,26800.0,,0.0,26800.0,10000,90400.0,
TX000114,2024-11-18 18:41:07,2024-11-18,2024,11,18,Monday,False,Medan,MDN-02,Takeaway,Regular,Original,None,Cash,Cloudy,32.4,2,22400.0,,0.0,22400.0,0,44800.0,4.9
TX008512,2024-11-18 18:49:31,2024-11-18,2024,11,18,Monday,False,Jakarta,JKT-05,Dine-in,Small,Original,None,Debit,Rain,31.6,1,18900.0,,0.0,18900.0,0,18900.0,
TX007741,2024-11-19 10:16:46,2024-11-19,2024,11,19,Tuesday,False,Surabaya,SBY-05,Online-App,Regular,Original,ExtraCoconut,OVO,Sunny,36.0,1,26700.0,,0.0,26700.0,14000,40700.0,
TX006655,2024-11-19 11:19:46,2024-11-19,2024,11,19,Tuesday,False,Surabaya,SBY-01,Dine-in,Small,Original,None,QRIS,Rain,35.6,1,18500.0,,0.0,18500.0,0,18500.0,4.5
TX001299,2024-11-19 13:16:45,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-10,Dine-in,Regular,Durian,ExtraAvocado,QRIS,Rain,29.7,1,34400.0,RAINY15,0.15,29200.0,0,29200.0,
TX007111,2024-11-19 14:02:53,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-08,Takeaway,Large,Special,ExtraJackfruit,Credit,Rain,28.5,1,34400.0,,0.0,34400.0,0,34400.0,5.0
TX001885,2024-11-19 14:08:14,2024-11-19,2024,11,19,Tuesday,False,Bandung,BDG-03,Dine-in,Small,Original,None,Debit,Rain,24.2,1,18000.0,,0.0,18000.0,0,18000.0,5.0
TX005047,2024-11-19 14:22:25,2024-11-19,2024,11,19,Tuesday,False,Bandung,BDG-02,Dine-in,Regular,Original,ExtraAvocado,GoPay,Rain,20.4,1,27000.0,RAINY15,0.15,23000.0,0,23000.0,4.1
TX004768,2024-11-19 14:30:51,2024-11-19,2024,11,19,Tuesday,False,Surabaya,SBY-02,Takeaway,Small,Original,None,GoPay,Cloudy,35.1,2,18500.0,,0.0,18500.0,0,37000.0,3.6
TX000182,2024-11-19 15:19:18,2024-11-19,2024,11,19,Tuesday,False,Denpasar,DPS-03,Online-App,Large,Special,None,OVO,Rain,30.6,2,31300.0,RAINY15,0.15,26600.0,14000,67200.0,
TX003427,2024-11-19 15:30:09,2024-11-19,2024,11,19,Tuesday,False,Bandung,BDG-04,Dine-in,Large,Original,ExtraJackfruit,ShopeePay,Cloudy,26.4,1,30000.0,,0.0,30000.0,0,30000.0,3.8
TX002118,2024-11-19 15:43:59,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-10,Takeaway,Regular,Durian,ExtraAvocado,GoPay,Rain,31.5,1,34400.0,,0.0,34400.0,0,34400.0,4.9
TX006981,2024-11-19 16:08:54,2024-11-19,2024,11,19,Tuesday,False,Bandung,BDG-02,Dine-in,Small,LessSugar,None,Debit,Rain,23.2,1,18000.0,,0.0,18000.0,0,18000.0,4.4
TX004949,2024-11-19 16:12:39,2024-11-19,2024,11,19,Tuesday,False,Surabaya,SBY-01,Delivery,Regular,Original,CheeseFoam,QRIS,Rain,31.4,1,28700.0,,0.0,28700.0,14000,42700.0,
TX002989,2024-11-19 17:13:40,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-01,Dine-in,Large,Durian,ExtraJackfruit,OVO,Cloudy,30.9,1,38600.0,,0.0,38600.0,0,38600.0,
TX005717,2024-11-19 17:30:24,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-04,Dine-in,Regular,Original,None,Cash,Rain,26.1,2,23100.0,,0.0,23100.0,0,46200.0,
TX004488,2024-11-19 18:41:15,2024-11-19,2024,11,19,Tuesday,False,Jakarta,JKT-03,Dine-in,Regular,Original,None,GoPay,Cloudy,32.6,1,23100.0,,0.0,23100.0,0,23100.0,4.0
TX005681,2024-11-19 19:32:35,2024-11-19,2024,11,19,Tuesday,False,Denpasar,DPS-03,Dine-in,Small,Original,None,Debit,Sunny,32.1,1,19400.0,,0.0,19400.0,0,19400.0,
TX003942,2024-11-20 10:12:11,2024-11-20,2024,11,20,Wednesday,False,Surabaya,SBY-04,Online-App,Small,Durian,None,ShopeePay,Cloudy,33.3,1,23700.0,,0.0,23700.0,10000,33700.0,
TX004213,2024-11-20 10:19:22,2024-11-20,2024,11,20,Wednesday,False,Bandung,BDG-04,Online-App,Regular,Original,ExtraCoconut,QRIS,Cloudy,28.0,3,26000.0,,0.0,26000.0,10000,88000.0,
TX004066,2024-11-20 11:36:03,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-09,Takeaway,Small,Special,None,ShopeePay,Rain,36.5,1,21000.0,RAINY15,0.15,17800.0,0,17800.0,4.6
TX005989,2024-11-20 11:54:03,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-05,Dine-in,Small,Special,None,OVO,Rain,34.4,3,21000.0,,0.0,21000.0,0,63000.0,
TX003170,2024-11-20 12:53:47,2024-11-20,2024,11,20,Wednesday,False,Denpasar,DPS-02,Delivery,Regular,Original,None,GoPay,Sunny,30.4,3,23800.0,,0.0,23800.0,10000,81400.0,
TX008893,2024-11-20 13:15:58,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-07,Takeaway,Regular,Original,ExtraAvocado,OVO,Sunny,31.9,1,28100.0,,0.0,28100.0,0,28100.0,4.2
TX001546,2024-11-20 13:57:41,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-02,Dine-in,Regular,Original,ExtraAvocado,Debit,Rain,28.0,2,28100.0,,0.0,28100.0,0,56200.0,3.7
TX004634,2024-11-20 16:03:56,2024-11-20,2024,11,20,Wednesday,False,Bandung,BDG-04,Dine-in,Small,Special,ExtraCoconut,OVO,Rain,23.6,1,24000.0,,0.0,24000.0,0,24000.0,4.5
TX007545,2024-11-20 17:00:01,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-03,Delivery,Small,LessSugar,None,GoPay,Cloudy,34.3,1,18900.0,,0.0,18900.0,12000,30900.0,
TX006913,2024-11-20 17:47:15,2024-11-20,2024,11,20,Wednesday,False,Bandung,BDG-01,Delivery,Regular,Original,None,GoPay,Cloudy,23.6,2,22000.0,,0.0,22000.0,12000,56000.0,
TX006083,2024-11-20 18:27:05,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-09,Dine-in,Regular,Special,None,GoPay,Rain,27.6,2,26200.0,,0.0,26200.0,0,52400.0,4.1
TX008339,2024-11-20 19:24:00,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-01,Dine-in,Regular,Original,ExtraAvocado,ShopeePay,Sunny,30.5,1,28100.0,,0.0,28100.0,0,28100.0,
TX007597,2024-11-20 19:55:29,2024-11-20,2024,11,20,Wednesday,False,Jakarta,JKT-02,Takeaway,Small,Special,None,Debit,Rain,29.3,1,21000.0,,0.0,21000.0,0,21000.0,
TX005626,2024-11-20 20:48:17,2024-11-20,2024,11,20,Wednesday,False,Medan,MDN-01,Delivery,Regular,Original,None,QRIS,Rain,30.5,2,22400.0,,0.0,22400.0,8000,52800.0,
TX002220,2024-11-21 11:12:44,2024-11-21,2024,11,21,Thursday,False,Bandung,BDG-04,Dine-in,Regular,Durian,None,Cash,Rain,24.9,1,28000.0,RAINY15,0.15,23800.0,0,23800.0,
TX005073,2024-11-21 11:16:39,2024-11-21,2024,11,21,Thursday,False,Medan,MDN-03,Dine-in,Large,Original,None,Credit,Sunny,30.0,1,26500.0,,0.0,26500.0,0,26500.0,4.1
TX003819,2024-11-21 11:31:36,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-06,Dine-in,Large,Special,ExtraAvocado,Credit,Rain,30.2,3,35400.0,,0.0,35400.0,0,106200.0,
TX007604,2024-11-21 11:49:32,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-03,Dine-in,Large,Special,None,Debit,Rain,29.6,1,29900.0,,0.0,29900.0,0,29900.0,
TX002601,2024-11-21 11:53:26,2024-11-21,2024,11,21,Thursday,False,Medan,MDN-02,Delivery,Regular,Original,None,Debit,Sunny,30.7,5,22400.0,,0.0,22400.0,8000,120000.0,
TX001126,2024-11-21 12:26:26,2024-11-21,2024,11,21,Thursday,False,Bandung,BDG-03,Delivery,Small,Original,None,OVO,Sunny,25.9,1,18000.0,,0.0,18000.0,8000,26000.0,
TX008208,2024-11-21 13:36:01,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-04,Dine-in,Large,Original,None,QRIS,Cloudy,32.3,1,27300.0,,0.0,27300.0,0,27300.0,4.6
TX005777,2024-11-21 14:15:41,2024-11-21,2024,11,21,Thursday,False,Denpasar,DPS-02,Delivery,Regular,Original,None,GoPay,Cloudy,30.7,4,23800.0,,0.0,23800.0,12000,107200.0,
TX006984,2024-11-21 14:17:12,2024-11-21,2024,11,21,Thursday,False,Denpasar,DPS-02,Delivery,Small,Original,ExtraCoconut,Debit,Rain,32.4,3,23400.0,RAINY15,0.15,19900.0,12000,71700.0,
TX005212,2024-11-21 14:20:13,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-05,Dine-in,Large,Original,None,GoPay,Rain,29.4,1,26800.0,,0.0,26800.0,0,26800.0,3.3
TX000993,2024-11-21 15:34:36,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-06,Dine-in,Small,Original,ExtraJackfruit,Debit,Rain,29.5,1,22500.0,,0.0,22500.0,0,22500.0,3.7
TX007954,2024-11-21 15:36:21,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-04,Dine-in,Regular,Original,None,OVO,Rain,29.6,1,23100.0,,0.0,23100.0,0,23100.0,
TX009535,2024-11-21 15:42:32,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-01,Dine-in,Small,Original,None,GoPay,Sunny,32.5,2,18900.0,,0.0,18900.0,0,37800.0,4.7
TX001540,2024-11-21 16:09:28,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-09,Online-App,Regular,Durian,None,GoPay,Sunny,33.7,1,29400.0,APP5,0.05,27900.0,12000,39900.0,
TX001535,2024-11-21 17:01:34,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-06,Dine-in,Regular,Original,None,QRIS,Cloudy,31.9,3,22700.0,,0.0,22700.0,0,68100.0,
TX009159,2024-11-21 17:11:36,2024-11-21,2024,11,21,Thursday,False,Bandung,BDG-01,Online-App,Small,Durian,None,ShopeePay,Rain,21.4,3,23000.0,,0.0,23000.0,10000,79000.0,
TX007752,2024-11-21 17:16:08,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-06,Takeaway,Small,Original,ExtraAvocado,ShopeePay,Sunny,36.4,3,23500.0,,0.0,23500.0,0,70500.0,5.0
TX003864,2024-11-21 18:41:53,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-01,Dine-in,Large,Special,None,Debit,Sunny,33.5,3,30400.0,,0.0,30400.0,0,91200.0,5.0
TX004327,2024-11-21 19:13:38,2024-11-21,2024,11,21,Thursday,False,Denpasar,DPS-01,Delivery,Large,LessSugar,None,QRIS,Sunny,31.1,1,28100.0,,0.0,28100.0,10000,38100.0,
TX006188,2024-11-21 19:31:51,2024-11-21,2024,11,21,Thursday,False,Jakarta,JKT-05,Dine-in,Regular,Original,ExtraJackfruit,OVO,Sunny,27.7,2,27100.0,,0.0,27100.0,0,54200.0,3.7
TX001282,2024-11-21 20:16:23,2024-11-21,2024,11,21,Thursday,False,Surabaya,SBY-04,Takeaway,Regular,Durian,ExtraCoconut,Debit,Rain,32.5,1,32800.0,RAINY15,0.15,27900.0,0,27900.0,
TX002407,2024-11-22 10:09:23,2024-11-22,2024,11,22,Friday,False,Bandung,BDG-02,Online-App,Regular,Original,ExtraAvocado,Cash,Cloudy,25.0,4,27000.0,,0.0,27000.0,8000,116000.0,
TX002455,2024-11-22 11:33:12,2024-11-22,2024,11,22,Friday,False,Surabaya,SBY-03,Dine-in,Regular,Original,None,QRIS,Rain,33.5,1,22700.0,,0.0,22700.0,0,22700.0,4.1
TX002130,2024-11-22 11:53:36,2024-11-22,2024,11,22,Friday,False,Surabaya,SBY-05,Dine-in,Large,Original,ExtraAvocado,QRIS,Rain,29.0,2,31800.0,RAINY15,0.15,27000.0,0,54000.0,
TX003339,2024-11-22 12:09:27,2024-11-22,2024,11,22,Friday,False,Bandung,BDG-05,Dine-in,Regular,Original,None,QRIS,Sunny,19.7,1,22000.0,,0.0,22000.0,0,22000.0,4.2
TX003187,2024-11-22 12:47:27,2024-11-22,2024,11,22,Friday,False,Medan,MDN-03,Dine-in,Regular,LessSugar,None,QRIS,Rain,31.3,1,22400.0,RAINY15,0.15,19000.0,0,19000.0,4.8
TX008635,2024-11-22 13:01:41,2024-11-22,2024,11,22,Friday,False,Jakarta,JKT-02,Delivery,Regular,Durian,None,GoPay,Rain,33.1,2,29400.0,,0.0,29400.0,10000,68800.0,
TX007104,2024-11-22 13:44:52,2024-11-22,2024,11,22,Friday,False,Jakarta,JKT-07,Dine-in,Small,LessSugar,None,OVO,Rain,29.1,1,18900.0,,0.0,18900.0,0,18900.0,
TX001396,2024-11-22 15:29:48,2024-11-22,2024,11,22,Friday,False,Jakarta,JKT-07,Delivery,Small,LessSugar,ExtraCoconut,QRIS,Rain,30.1,3,22900.0,B2G1,0.33,15300.0,12000,57900.0,
TX002133,2024-11-22 16:01:38,2024-11-22,2024,11,22,Friday,False,Jakarta,JKT-04,Takeaway,Large,Original,None,OVO,Rain,28.5,2,27300.0,,0.0,27300.0,0,54600.0,
TX000854,2024-11-22 16:28:46,2024-11-22,2024,11,22,Friday,False,Bandung,BDG-02,Online-App,Regular,Special,ExtraAvocado,GoPay,Sunny,26.1,1,30000.0,,0.0,30000.0,10000,40000.0,
